17.423	-14.1
9.31	-1.3
0.665	-9.6
1.862	-7.8
0.532	-11
0	-13.1
2.66	-11.2
0.399	-11.4
11.97	-5.8
5.719	-3.5
1.33	-0.5
0	-12
2.128	-9.3
6.251	0
0	-1.8
1.7391	0.5
0	-1.9
0	-5.3
0.931	-9.7
1.064	-6.6
2.527	-6.3
0.532	-7.2
0	-12
0	-17.2
0.133	-10.5
0.133	-18.3
0	-16.4
0	-13.8
2.66	-15.4
12.369	-6.3
0.665	-2.8
0	-11.5
16.625	-4.8
3.591	-7
9.443	-10.3
1.729	-7.2
0	-8.8
3.99	-14.6
0.266	-7.4
1.729	-8.2
0.266	-5.1
0.931	-5.2
0.133	-7.8
1.729	-8.8
1.064	-3.7
3.458	-2.2
0.532	-4.9
0	-6.4
0	-8.9
1.596	-4.2
0.931	-2.4
0.6324	2.5
0	-2.6
0	-4.8
0.532	-4.7
0	-2.9
0	-5.2
0	-6.6
0	-8.8
0	-5.3
0	-1.4
0	4
0.6324	0.2
2.527	-4.8
0	-6.5
4.522	-9.1
22.61	-2.4
5.2173	0.4
1.463	-2.9
0	-0.4
0	-4
0	-0.9
0	2.8
0.23715	2.1
1.4229	0.7
3.08295	2.5
1.02765	1.1
0.3162	1.6
0.07905	1.8
3.71535	3
0.55335	2.6
0	3.9
0.23715	3.3
0	4.9
0	5.3
1.7391	2.8
0	4.7
14.7033	2.3
0	2.7
0	1.6
0	2.6
0	3.3
0	0.5
0	0.5
0	2.7
0	5.6
0	3.7
0.3162	5.3
0	2.8
0.55335	2.7
0	6.4
0	7
0	9.1
0.1581	2.9
0	0.4
0	1.5
0	3.1
0	3.7
0	4.4
0	8.7
0	10.2
0	15.4
0	17.4
0.1581	15.4
0.55335	13.8
0	12.3
0	12.3
3.9525	11
15.5728	9.7
0	8.3
3.0039	7.8
1.4229	12
4.5849	11.4
0.9486	11.1
0.07905	9.5
0	11.1
9.3279	9.1
6.4821	5.9
0	8.3
0	10.1
0	12.2
0.86955	12.5
0	10.2
5.13825	12.3
2.0553	12.7
2.2134	10.7
10.7508	9.8
1.97625	10.2
1.2648	6.8
0	5.5
0.07905	7.5
0.4743	8.6
8.5374	9.1
1.1067	12.7
4.743	12.7
13.4385	13.8
1.34385	15.1
0	14.9
0.4743	16.7
8.6955	16.2
2.2134	19.4
2.60865	18.7
0	22.9
0	23
3.24105	14.4
1.34385	11.9
0	11.2
10.0393	12
2.3715	13.4
1.34385	12.3
0	12.8
3.08295	13.6
1.50195	13.4
0	13.5
0	14.8
0	16.1
10.1184	17.2
0	16.9
14.3871	16.5
8.30025	20
0.23715	17
5.0592	19
1.7391	22.4
2.45055	18.3
4.18965	19.3
4.50585	20.3
1.2648	20.4
0	16.8
0	13.1
0	13.1
0	16.3
0	17.5
0	18.7
0	19
0	17.2
0	16.6
0	12.6
0	12.3
0	13.8
0	14.6
0.3162	14.4
7.4307	13.1
0.23715	12.4
6.0078	10.7
2.76675	10.9
0	12.1
2.29245	11.8
0.39525	12.9
0.07905	11.6
0	11.4
1.97625	11.9
2.29245	11.9
2.60865	12.5
5.92875	11.7
0	10.2
0	10.4
1.97625	12
0	12
0	11.6
0	9.9
0	11.4
0	14.4
0	14
0	13.2
0.39525	13.5
0.3162	13.6
0	10.7
3.6363	8.8
0	8.9
0	5.7
0	3.4
0	2.5
0.07905	4.9
10.3555	7.2
0	10.1
0.3162	9.9
0	8.1
0	7.5
1.02765	6.2
0	3.7
0	5.5
0	6.8
0	9.6
0	10.3
0	9.6
0	4.8
0	7
0	8.4
0	9.5
0	9
0	6.9
0	5.1
0	4.7
1.8972	7.8
3.24105	8.6
0.1581	10.7
0	10.1
3.39915	8.1
0	9.8
0.23715	10
3.162	9.5
1.02765	10.4
0.1581	10.8
0	9.4
0	10.5
0.7905	7.6
0	6.2
2.13435	5.5
7.905	7.5
0	6.5
1.18575	2.4
0	6.3
0	8
1.34385	8.2
0.1581	8.2
0.4743	8
5.77065	6
6.24495	6.9
0.4743	1.4
15.4147	4
9.56505	3.6
9.56505	0.4
0	-0.2
0	-3.7
0.133	-6.1
0	-7.3
13.167	-3.8
2.793	-1
4.9011	0.1
0	-1.9
6.71925	1.1
7.7469	4.4
9.40695	3.8
0.07905	2.3
1.2648	2.7
6.4821	4.2
0.55335	4.6
1.97625	1.4
1.97625	2.5
1.02765	3.3
2.6877	2.6
3.3201	2.3
0.266	-0.2
0.266	-2.5
0	-2.6
0	-4.2
0	-6.4
0	-10.8
0	-13
2.261	-5.4
2.2134	0.4
0.4743	0.8
6.384	0
0.266	-0.2
3.059	-0.4
0	-3.6
1.729	-2.3
4.389	-1.6
22.477	-2
3.325	-2.6
0	-5.7
4.522	-2.8
1.97625	3
1.1067	3.3
0	0.6
0	-7.7
7.847	-6.7
4.921	-4
0	0.8
0.532	-2.4
1.463	-0.5
0	0
0	-0.3
3.325	-2
0	-5.6
0	-14.4
0	-14.2
0.532	-11.2
0	-4.1
0	-7.8
0	-15.7
0	-20.8
0	-21
9.975	-20.6
1.729	-11.8
11.438	-12.8
3.724	-8.9
1.463	-18
4.788	-7.2
1.463	-3.3
0	-5.1
0	-4.9
0.931	-5.2
0	-4.6
0.532	-5.4
3.724	-6.1
9.709	-8.6
3.591	-5.7
0	-5.9
0	-12.5
0	-10.9
0.133	-1.7
0	0.1
0	-1.6
0.133	-9.5
0	-4.2
0	-2.7
0	-12.2
1.463	-12.7
1.862	-4.9
0.266	-7.1
3.99	-11.9
3.857	-6.2
1.463	-0.7
0.399	-0.6
6.118	-3
0.399	-6.4
1.995	-11.7
0	-12.5
0	-17.7
0	-20.1
0	-22.3
2.261	-20.4
2.527	-17.2
6.384	-16.6
3.591	-14.4
3.857	-4.3
0	-15.6
0	-14.2
5.985	-6.6
5.453	-5.1
4.522	-5.9
0	0
0	-1.7
0	-6.5
3.591	-2.4
0	-2.5
0	-5.4
3.192	-7
0	-15.1
0	-22.7
0	-22.8
0	-21.1
0	-20.9
0.665	-17.6
0	-17.9
0.399	-18.7
0	-20.5
0.931	-19
9.842	-11.9
7.315	-13.3
0	-9.4
0	-16.3
0	-9.7
5.187	-13.8
1.596	-4.8
1.33	-2.8
1.862	-4.8
0	-4.6
1.463	-4.5
7.714	-5.7
0	-6.2
0	-10.2
0	-12.8
0	-11.5
0	-11.1
0	-10.9
0	-14.7
0	-13
0	-9.1
0	-8.2
0	-10
0	-10
0	-14.9
0	-11.9
0	-6.2
4.389	-2.2
2.66	-1.2
0	-3.7
0.39525	0.8
13.699	-1.8
2.793	-6.8
0	-1
3.08295	3
2.2134	1.6
9.40695	2.3
7.7469	1.9
0.266	-0.3
0.133	-1.6
0	-4
0	-5.3
0.133	-5.6
12.236	-4.9
1.064	-1.8
0.133	-1.7
5.453	-1.5
1.34385	1.3
0	0
0	1
0	2.2
0	4.7
0.1581	4.4
1.34385	6.4
7.7469	3.9
3.4782	6.2
3.87345	7.8
0	5.3
0.1581	3.5
0	4.9
0	6.3
0	6.5
0	5.1
0	6.1
0	5.8
0	6.8
0	11.4
0	9.8
0	6.2
0	3.6
3.4782	5.6
0	7.3
0	7.1
0	6.4
0.07905	7.1
2.3715	10.6
2.6877	5.6
14.7033	6.1
0.39525	3.2
0	3.3
3.0039	2.2
1.34385	3.2
0.23715	2.7
0	2.1
0	3.2
3.39915	1.6
0	1.9
0	2.1
0	5.1
0	8.2
0	11.1
0	13.9
2.6877	12.2
15.5728	9.9
0.07905	6.3
0	12.7
0	13.9
3.08295	13.2
7.19355	12.8
5.8497	12.3
6.324	9.2
5.61255	11.6
0.9486	13.4
0	16.3
2.76675	15.1
11.3832	13.7
1.7391	15.6
0	15.5
0	16.5
0	16.9
0	14.4
0	15.6
0	18.5
0	19.1
0	15.8
0	15.4
1.02765	16
0	16.8
2.76675	17.1
0.3162	15.8
0.4743	17
2.92485	16.6
0.23715	14.7
1.1067	17
1.02765	16.1
0	14.2
0	16.7
0	19
0	20.6
0	22
3.71535	19.4
2.92485	18.1
2.2134	16.1
2.8458	15.2
0.1581	15.4
0	17.3
12.4899	14.8
12.0947	17.2
0.23715	21.9
0	17.7
0	14.7
0	12.3
0	11.6
0	14.6
0.7905	16.6
4.5849	16.4
0	16.2
0.07905	12.6
5.8497	12.1
10.4346	14.8
0	11.9
1.1067	10.1
0	9.3
0	9.8
0.39525	12.9
3.08295	12.5
5.3754	14.6
2.92485	13.3
8.61645	13.5
3.0039	14.2
3.6363	15.3
1.66005	14
1.34385	13.2
0.55335	11.9
3.24105	11.9
0.39525	13
0	14.4
0.39525	16.6
0	14.6
0	11.3
0	10
0	10.7
0	12.1
0	15.1
0	12.8
0	11.4
0	10.4
0	11
0.23715	12
0	11.1
0	11
0	11.1
0	11.5
0	11.3
0.55335	10.2
5.3754	9.2
12.0156	11.3
4.2687	12.2
0	12.8
1.18575	13
2.29245	14.1
0	14.4
2.0553	13.2
0	11.8
1.34385	13.1
4.03155	11.7
4.1106	12.2
0	11.6
0	9.1
0	9.1
0	9.6
0	11.8
0	11.8
2.92485	9.8
0	2.8
0.3162	0.7
0	4.8
0	1.1
2.0553	1.2
0.532	-0.3
0	1.9
0	-0.2
11.837	-0.1
1.18575	4.3
0.6324	4.1
0	2.9
0	3.8
0	1.8
2.5296	0.6
2.76675	4.3
0.86955	6.6
0	4
0.9486	2.6
0.86955	3.3
0.71145	5.4
0	5.1
0.6324	7
0.71145	6.8
3.6363	1.3
0.23715	2.9
0	2.4
1.18575	0.5
3.0039	1.4
0	-3
0	-4.2
0	-3.5
0	-0.4
0	2.7
14.3871	6.1
0.23715	2
0.399	-1.1
0	-5.1
1.064	-5.5
0	-3.9
0	-4.9
0.71145	1.7
0.3162	0.7
0	-7.6
7.98	-9.8
5.054	-5
0	-15.3
2.394	-11.9
4.921	-9.8
0	1.1
0	-4
1.729	-14.9
4.522	-16.9
8.778	-8.6
1.862	-10
0.266	-5.1
0	-8.4
0.266	-14.1
0.532	-6.1
9.709	-0.9
1.995	-7.7
0	-8.1
0	-5.5
0.266	-4.2
0.532	-3.3
0.133	-1
1.596	0
0.133	-1.8
0	-3.1
0.133	-5.1
1.862	-3.5
2.926	-0.5
0.399	-1.3
0	-10.3
0	-13.2
2.926	-8.1
2.66	-4.6
0	-3.5
0	-10
0	-3.9
0	-3.5
0	-2.7
0	-6.5
0	-7.6
0	-7.9
0	-8.9
4.522	-17.7
0	-16
0.266	-26
0	-28.5
0	-31.3
0	-27.5
1.463	-20.3
0	-13.9
0	-16.5
1.197	-15.4
0.266	-19.3
0	-20.1
0	-21.3
0.133	-27.1
0.133	-23.3
6.384	-22.1
0.399	-3.7
1.463	-7.4
0	-2.8
1.197	-13.2
5.852	-11.7
0	-1.5
0	-1.9
0.07905	1.9
0	3.6
2.394	-0.1
2.261	-3.2
3.0039	1.1
4.921	-8
0	-2.4
0.133	-7.7
11.97	-10.4
2.926	-9.7
0.133	-19.9
0	-26.5
1.197	-31.2
2.527	-18
0.266	-25.8
3.591	-18.9
0	-17.1
0.133	-18
0	-18.6
0	-21.4
0	-19.6
0.798	-23.7
0	-21.7
7.315	-17.2
0.798	-7.8
9.443	-0.6
0.266	-1.8
11.704	-4.1
2.66	-5.9
3.192	-8.1
2.66	-3.1
2.926	-0.4
5.187	-3.7
1.197	-6.5
0.532	-8.8
0.798	-11.8
0.665	-2.4
0	-0.2
0	-0.7
3.192	-7.3
0.931	-4.8
0	-18.6
0.266	-23.5
12.768	-9
9.975	-6.5
2.926	-5.1
0	-8.8
1.064	-7.6
3.724	-4.2
2.394	-5.2
0	-8.5
0.266	-15.4
0	-16.4
3.99	-13.5
3.724	-7.7
0	-11.6
0	-10.8
0	-12.4
0.399	-12.6
0	-9.8
0	-14.1
0	-15.7
0	-12.7
0	-13.2
0	-4.2
0	-7.1
0	-3.7
8.512	-1.9
8.61645	0.6
0	3.3
0	2
0	-0.4
0	-4.8
0	-5
6.251	-3.6
0	-0.7
0.399	-0.2
0.1581	1.2
0	2.5
0	0.4
0	-1.1
0	-3.9
0.399	-3.4
0	0.5
0	-1.8
0	-2.9
0	-0.1
0	1.7
0	1.5
0	2.4
0	1.2
0	3.7
0	3.6
3.39915	3.9
0	0.4
0	-1.1
0	-1.2
0	-1
0.399	-2.4
0.133	0
0	2.3
0	3.6
0	5.9
2.13435	5.8
0	5
0	7
0.07905	8.8
0	11.4
3.3201	10.5
0.6324	6.7
0.07905	6.7
0	8.4
0	10.2
0.86955	7.4
0	9
0	7.3
0	6
0	5.5
0	10.2
0	6.3
0	4.3
0	6.5
0	10.5
1.02765	10.6
0	10
1.02765	11.5
25.1379	6.3
0.86955	2.8
0	2.3
0	2.9
0	6.1
0	8.5
0.71145	6.7
0	7.4
0	3.7
0	6.7
0	10.9
0	11.5
0	14.7
0	16.1
0	17.1
0	16
0	16.1
0	16.5
0.07905	15.6
0	16.4
0.07905	16.1
6.6402	16.9
0	17.2
2.6877	17.1
0	16.8
0	18.7
0	19.3
0	20
0	16.5
0.55335	10.4
0	14.7
0	15.6
0	14.8
1.8972	14.9
14.9404	13.4
0	15.3
0	14.2
0	11.9
6.0078	11.9
0	10.7
0	9.7
0	12.6
0	14.8
7.82595	13.6
2.76675	13.2
4.4268	13.4
4.4268	13.2
2.45055	14.7
9.486	13.9
10.5137	16
8.2212	19.9
0.71145	16.5
0	15.4
0	15.5
0	15.2
0	18.1
0	21.3
14.229	20.3
6.9564	16.9
1.7391	15.9
0	17
2.76675	17.5
0.6324	17.9
3.7944	16.8
0.39525	17.1
0	17.2
0.23715	17.4
0.1581	16.5
6.324	15.1
4.03155	17
0	17.6
5.92875	16.4
0	16
0	17.3
0.3162	19.1
0	14.9
2.13435	13.4
0.55335	14.3
0.55335	12.7
0	11.6
0	10.3
0	10.7
0	12.5
0.3162	14.2
0	14.5
0.39525	16.5
1.50195	16.1
0.23715	16.4
0	13.8
0.39525	16.3
8.30025	15.7
0	16.4
0	14.6
0	15.1
0	17.2
0	19.6
0	14
0	14.4
0	16.9
0	18.3
0	14.9
1.2648	16
0	16.8
0	15.3
0	15.5
0.07905	11.3
8.3793	13.9
1.34385	12
0	12.2
1.34385	9.7
0	13
1.81815	10
0.55335	13.4
0.7905	14.5
1.18575	11
0	7.6
0	8.6
0	7.8
0	10.2
0	10.4
7.2726	10.1
0	7.4
0	3.7
3.24105	5.5
0	7
0.1581	3.6
0	1.3
0	0.8
0.07905	1.4
0.07905	2.3
0	0.9
5.45445	1.9
0	0.8
0	0.9
0.1581	2.7
2.60865	4.9
0	4.5
0	0.7
0	0.4
0	-0.2
0	0
0	-1
0	-0.1
0	0.9
0	0.8
0.9486	1.9
0.1581	1.8
0.3162	1.8
0.07905	2.6
0	1.3
0.798	-0.2
0.133	-0.2
0.133	-1.3
1.995	-3.7
0	-10.7
0	-11.3
1.596	-8.8
2.926	-4.5
0.266	-5.1
0.399	-7
0	-9.2
2.128	-6.2
4.655	-0.7
0	1.9
1.596	-1.4
3.99	-0.8
5.852	-2.1
0.399	-3.2
0	-12.4
0	-15.8
0	-17.8
0.133	-13
0.665	-7.1
0	-5
0	-3.1
0	-5.7
0	-14.4
0	-11.4
0	-7.6
0.266	-11.8
5.852	-5.6
0.266	-3.8
0.931	-7.3
0.133	-6.6
1.862	-7.6
3.724	-6.2
3.591	-5.2
0	-8.7
0	-11
0	-14.7
0.399	-8.9
0.266	-6
0.399	-13.3
2.66	-12.3
0.133	-6.4
1.197	-5.2
0	-17.5
0	-25.2
0	-24.9
0.665	-15.8
0.399	-15.7
0.133	-12
0	-10
0.532	-11.1
0.532	-10.9
0.532	-11.7
0.665	-10.6
0	-14
2.66	-9.6
0	-2
0.399	-4.6
0	-7.1
0.133	-6.3
0.399	-10.1
0.266	-5.3
0.665	-6
6.384	-7.2
0	-10.5
13.566	-14.7
6.783	-12.4
0	-16.6
0	-16.6
0.133	-24.2
0.532	-17.9
0	-13.2
0	-22.2
0	-27
0	-29.8
0.133	-27.1
0.532	-28.8
